"balance";"duration";"age";"job";"marital";"education";"poutcome";"total_loan";"campaign";"pdays";"previous";"y"
-0.2893067205437347;0.6163417352042924;0.0;3.0;1.0;1.0;2.0;2.0;3;182;3;"yes"
-0.3593877711739591;0.6384837117154275;0.0;2.0;1.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.018096197252776627;-0.1428117451774838;2.0;4.0;0.0;2.0;2.0;2.0;2;135;5;"yes"
-0.38421469045551837;-0.7438082504797232;1.0;8.0;2.0;0.0;3.0;1.0;1;555;2;"yes"
-0.45555280028987233;-0.46545197433973867;1.0;11.0;0.0;0.0;2.0;2.0;3;183;1;"yes"
0.6443740033235149;1.5557941671767404;1.0;4.0;0.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.25033788521571754;2.6881981087462234;0.0;9.0;1.0;1.0;2.0;2.0;1;178;6;"yes"
-0.16171521132458175;0.5087949921502074;1.0;7.0;2.0;3.0;1.0;2.0;1;479;1;"yes"
-0.4272689681969567;0.4170639466040761;0.0;7.0;1.0;1.0;1.0;2.0;1;414;1;"yes"
0.10792398796121432;-0.16811686119020966;1.0;6.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.2660511252673374;0.28104894803567454;2.0;3.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.13845961604818444;-0.4907570903524645;2.0;8.0;0.0;0.0;2.0;2.0;3;279;4;"yes"
-0.32450437825936307;-0.36106837078724446;0.0;3.0;1.0;1.0;2.0;2.0;2;36;1;"yes"
2.0789928200364045;0.4581847601247557;0.0;1.0;0.0;1.0;0.0;2.0;3;-1;0;"yes"
-0.17774271617723397;0.6637888277281534;0.0;9.0;1.0;0.0;1.0;2.0;2;184;9;"yes"
-0.30313437178916014;-0.7659502269908584;0.0;7.0;1.0;3.0;0.0;1.0;1;-1;0;"yes"
-0.4674948627291034;-0.18393255869816333;1.0;11.0;0.0;0.0;0.0;2.0;5;-1;0;"yes"
0.982208664433341;1.0591812654269952;0.0;9.0;1.0;0.0;3.0;2.0;3;196;2;"yes"
-0.3056484901974193;1.4134528896051572;0.0;6.0;1.0;1.0;0.0;2.0;1;-1;0;"yes"
2.142160045043916;-0.402189184307924;1.0;2.0;0.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.4674948627291034;-0.032101862621808114;0.0;2.0;0.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.0375806149167852;0.5941997586931572;0.0;6.0;0.0;0.0;1.0;2.0;1;292;5;"yes"
-0.38201483684829163;-0.00679674660908224;0.0;2.0;1.0;1.0;1.0;1.0;1;237;2;"yes"
-0.48195104357659363;-0.5508567408826884;0.0;3.0;1.0;0.0;2.0;1.0;2;91;12;"yes"
-0.4146983761556608;0.05962918292432317;0.0;7.0;1.0;0.0;2.0;2.0;3;140;2;"yes"
-0.3056484901974193;-0.10169093165680426;0.0;1.0;1.0;1.0;0.0;2.0;5;-1;0;"yes"
-0.39741381209887905;-0.07954895514566912;0.0;1.0;1.0;1.0;2.0;1.0;1;278;3;"yes"
-0.395842488093717;0.2494175530197672;1.0;2.0;1.0;1.0;2.0;1.0;1;92;1;"yes"
-0.2651083308642402;1.0402024284174507;0.0;3.0;1.0;1.0;2.0;2.0;1;182;1;"yes"
-0.36378747838841263;-0.3231106967681556;0.0;2.0;0.0;0.0;2.0;2.0;2;182;4;"yes"
1.0120638205314185;-0.28515302274906684;0.0;2.0;2.0;1.0;2.0;2.0;1;181;2;"yes"
-0.1683147721462621;-0.057406978634533985;2.0;2.0;0.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.10137636952636166;-0.3926997658031518;0.0;6.0;1.0;0.0;2.0;2.0;2;183;3;"yes"
-0.4674948627291034;-0.08271209464725986;1.0;1.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.4674948627291034;-0.4464731373301943;1.0;2.0;0.0;0.0;2.0;1.0;1;181;2;"yes"
0.4196746705853515;-0.3579052312856537;0.0;6.0;2.0;0.0;1.0;1.0;1;371;6;"yes"
0.6462595921297093;0.16401278647681738;0.0;1.0;1.0;1.0;0.0;1.0;1;-1;0;"yes"
7.596908091671548E-4;0.5625683636772498;2.0;4.0;2.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.4524101522795484;-0.24403220922838728;2.0;4.0;0.0;2.0;0.0;2.0;1;-1;0;"yes"
-0.4178410241659848;-0.43698371882542203;0.0;1.0;0.0;1.0;2.0;2.0;1;92;9;"yes"
1.0161492629448399;-0.5635092988890514;0.0;7.0;0.0;0.0;2.0;2.0;1;92;5;"yes"
-0.19188463222369181;-0.4306574398222406;0.0;1.0;0.0;1.0;3.0;2.0;1;93;7;"yes"
-0.4087273449360453;-0.3863734867999703;0.0;1.0;1.0;1.0;2.0;2.0;1;92;1;"yes"
2.142160045043916;1.214175101004941;3.0;4.0;0.0;0.0;1.0;2.0;1;64;12;"yes"
-0.380757777644162;0.018508369403643633;1.0;3.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.42129793697734114;-0.5223884853683719;0.0;1.0;1.0;1.0;2.0;2.0;2;92;3;"yes"
-0.3659873319956394;1.7266037002626402;1.0;7.0;0.0;0.0;1.0;2.0;2;188;6;"yes"
-0.21639728670421873;1.0939757999444932;0.0;3.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
0.33073773189318334;-0.15862744268543746;2.0;4.0;0.0;3.0;3.0;2.0;5;116;4;"yes"
-0.3663015967966718;0.334822319562717;0.0;3.0;1.0;0.0;3.0;2.0;1;96;6;"yes"
-0.3119337862180672;-0.4464731373301943;0.0;1.0;0.0;1.0;2.0;2.0;1;94;9;"yes"
-0.3549880639595055;-0.2630110462379317;0.0;9.0;1.0;3.0;3.0;2.0;1;384;1;"yes"
0.2776269805187083;1.0528549864238137;0.0;6.0;1.0;0.0;3.0;2.0;1;384;2;"yes"
-0.4508388282743864;-0.18393255869816333;0.0;9.0;1.0;3.0;0.0;2.0;1;-1;0;"yes"
-0.19691286904021016;-0.3673946497904259;0.0;2.0;1.0;3.0;0.0;2.0;4;-1;0;"yes"
-0.2783074525076008;0.41073766760089464;1.0;2.0;0.0;0.0;2.0;2.0;1;130;8;"yes"
0.8024491982428102;1.2173382405065318;2.0;2.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.38107204244519444;-0.11118035016157646;2.0;4.0;2.0;2.0;2.0;2.0;1;425;1;"yes"
-0.46372368511671463;0.7428673152679217;0.0;7.0;1.0;1.0;1.0;2.0;1;181;10;"yes"
0.07995442066933103;-0.5097359273620089;2.0;4.0;0.0;2.0;3.0;2.0;2;98;6;"yes"
-0.45303868188161317;0.49614243414384446;0.0;5.0;1.0;1.0;0.0;1.0;2;-1;0;"yes"
0.16951988896356399;0.9200031273570028;2.0;4.0;2.0;2.0;2.0;2.0;2;92;2;"yes"
0.5447520613962452;0.16084964697522666;0.0;2.0;0.0;1.0;3.0;2.0;2;376;13;"yes"
0.07304059504661832;1.8404767223199066;0.0;1.0;1.0;1.0;2.0;2.0;1;224;3;"yes"
0.17140547776975837;-0.26933732524111315;1.0;6.0;1.0;1.0;2.0;2.0;5;285;2;"yes"
0.5346955877632086;-0.38004720779678886;2.0;4.0;0.0;0.0;0.0;2.0;1;-1;0;"yes"
0.3888767200841767;-0.1143434896631672;0.0;1.0;1.0;1.0;1.0;2.0;1;504;1;"yes"
0.45832924111233625;0.8757191743347326;1.0;9.0;2.0;1.0;0.0;2.0;3;-1;0;"yes"
-0.08094915745925589;-0.12699604766953013;2.0;11.0;0.0;2.0;2.0;2.0;6;181;3;"yes"
-0.2877353965385727;0.0343240669115973;0.0;1.0;1.0;1.0;2.0;2.0;3;183;2;"yes"
-0.016524873247614643;0.17350220498158958;1.0;6.0;1.0;0.0;3.0;2.0;1;296;19;"yes"
-0.3408461479130477;-0.2566847672347502;0.0;6.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.3304754094789786;4.402619718608401;0.0;7.0;2.0;0.0;0.0;1.0;1;-1;0;"yes"
-0.1309172608234069;-0.5034096483588275;1.0;6.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
0.5698932454788369;0.49614243414384446;0.0;1.0;0.0;1.0;1.0;1.0;2;227;4;"yes"
-0.14348785286470278;-0.14597488467907455;0.0;2.0;0.0;0.0;0.0;2.0;4;-1;0;"yes"
0.07398338944971551;-0.4812676718476923;1.0;3.0;0.0;0.0;1.0;2.0;2;52;7;"yes"
-0.24593817800126397;0.6827676647376978;0.0;6.0;1.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.1673719777431649;-0.0858752341488506;1.0;3.0;0.0;0.0;2.0;3.0;2;134;4;"yes"
-0.3722726280162873;-0.24086906972679656;0.0;3.0;1.0;0.0;2.0;2.0;1;92;1;"yes"
-0.41941234817114675;-0.7216662739685881;0.0;9.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
0.5654935382643834;1.704461723751505;2.0;1.0;2.0;1.0;2.0;2.0;1;84;3;"yes"
-0.4263261737938595;0.6131785957027016;0.0;2.0;1.0;0.0;2.0;1.0;1;183;2;"yes"
-0.4332399994165722;1.1951962639953966;2.0;4.0;2.0;2.0;2.0;2.0;1;225;2;"yes"
-0.39709954729784663;0.0438134854163695;0.0;1.0;1.0;1.0;2.0;2.0;2;107;2;"yes"
-0.36850145040389853;3.4125570546105015;0.0;3.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.2984203997736742;0.0343240669115973;0.0;1.0;1.0;1.0;2.0;2.0;1;183;5;"yes"
1.2285922684427397;1.084486381439721;2.0;1.0;0.0;1.0;0.0;2.0;3;-1;0;"yes"
0.14752135289129625;2.7799291542923545;0.0;9.0;1.0;0.0;1.0;2.0;4;385;1;"yes"
-0.22425390673002862;0.48665301563907226;1.0;7.0;0.0;0.0;2.0;2.0;1;91;2;"yes"
-0.09414827910261654;-0.057406978634533985;0.0;5.0;1.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.10074783992429687;-0.36423151028883516;1.0;1.0;0.0;1.0;1.0;0.0;6;150;8;"yes"
0.35305053276648346;-0.08903837365044132;1.0;6.0;2.0;1.0;1.0;1.0;1;389;3;"yes"
0.5208679365177831;0.145033949467273;0.0;3.0;1.0;0.0;2.0;2.0;1;179;2;"yes"
-0.20822640187737643;0.4550216206231649;0.0;6.0;1.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.429154557003151;-0.19658511670452627;0.0;6.0;0.0;1.0;3.0;2.0;2;318;3;"yes"
-0.362530419184283;0.9041874298490491;1.0;1.0;1.0;1.0;2.0;1.0;3;94;9;"yes"
-0.27170789168592047;-0.09852779215521353;1.0;1.0;1.0;1.0;3.0;2.0;4;144;4;"yes"
-0.4404680898403173;-0.14913802418066527;1.0;1.0;1.0;1.0;3.0;2.0;3;186;6;"yes"
-0.16077241692148456;0.0533029039211417;1.0;11.0;2.0;2.0;3.0;2.0;1;94;3;"yes"
-0.34398879592337167;-0.009959886110672974;1.0;6.0;1.0;1.0;2.0;2.0;1;94;1;"yes"
-0.3754152760266113;0.39175883059135025;1.0;2.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.3977280768999114;-0.2566847672347502;0.0;1.0;1.0;1.0;2.0;2.0;1;63;2;"yes"
-0.31790481743768273;0.11023941494977492;2.0;4.0;2.0;2.0;0.0;2.0;1;-1;0;"yes"
0.38856245528314426;0.09758685694341197;1.0;1.0;0.0;3.0;2.0;2.0;2;182;1;"yes"
0.28391227653935625;1.2932535885447094;2.0;4.0;0.0;2.0;3.0;2.0;6;186;10;"yes"
0.09692471992508044;0.12921825195931932;0.0;11.0;1.0;0.0;0.0;2.0;3;-1;0;"yes"
-0.46403794991774705;-0.199748256206117;2.0;4.0;0.0;0.0;1.0;2.0;1;586;2;"yes"
-0.450524563473354;0.2304387160102228;0.0;3.0;1.0;0.0;0.0;1.0;1;-1;0;"yes"
0.5095544036806169;-0.10485407115839498;2.0;3.0;0.0;2.0;2.0;2.0;1;287;4;"yes"
0.5148969052981676;-0.33576325477451857;1.0;2.0;0.0;0.0;1.0;1.0;1;91;7;"yes"
-0.31413363982529396;-0.38953662630156105;0.0;7.0;1.0;0.0;2.0;2.0;1;91;3;"yes"
-0.16014388731941978;1.049691846922223;0.0;8.0;0.0;0.0;2.0;2.0;2;182;6;"yes"
-0.24185273558784282;-0.1807694191965726;0.0;1.0;1.0;1.0;2.0;1.0;1;84;3;"yes"
0.5202394069157183;0.2937015060420375;0.0;1.0;1.0;1.0;0.0;2.0;2;-1;0;"yes"
0.5554370646313467;-0.5097359273620089;0.0;6.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
-0.44738191546303;0.8535771978235974;0.0;9.0;1.0;1.0;1.0;2.0;4;105;5;"yes"
0.01772999006491656;-0.20607453520929847;1.0;2.0;1.0;0.0;1.0;1.0;1;450;2;"yes"
-0.157944033712193;-0.1712800006918004;1.0;2.0;1.0;0.0;2.0;1.0;2;391;11;"yes"
-0.4674948627291034;-0.16811686119020966;1.0;1.0;1.0;1.0;1.0;2.0;2;296;1;"yes"
0.8118771422737822;-0.028938723120217377;0.0;6.0;1.0;1.0;0.0;2.0;2;-1;0;"yes"
0.3143959622394987;-0.22189023271725214;0.0;9.0;1.0;0.0;2.0;2.0;6;169;3;"yes"
8.671325551292982;-0.0858752341488506;2.0;4.0;2.0;2.0;3.0;2.0;5;93;4;"yes"
3.4824994214470864;0.7365410362647402;0.0;1.0;1.0;1.0;2.0;2.0;2;295;2;"yes"
0.4426160010607164;-0.07638581564407838;2.0;4.0;0.0;0.0;2.0;2.0;1;119;2;"yes"
-0.45618132989193716;-0.9589017365878931;1.0;7.0;2.0;0.0;2.0;0.0;1;417;1;"yes"
-0.4058989617267537;0.30002778504521893;0.0;9.0;1.0;0.0;0.0;2.0;3;-1;0;"yes"
-0.14474491206883236;-0.3515789522824722;0.0;7.0;1.0;0.0;0.0;2.0;3;-1;0;"yes"
0.9118133490020842;0.9611239408776824;1.0;6.0;2.0;3.0;2.0;2.0;2;85;1;"yes"
-0.3219902598511039;-0.2535216277331595;0.0;3.0;1.0;0.0;0.0;3.0;2;-1;0;"yes"
0.6358888536956402;1.071833823433358;0.0;9.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.39709954729784663;-0.42433116081905914;1.0;1.0;2.0;1.0;2.0;2.0;2;88;1;"yes"
-0.40527043212468894;-0.6330983679240476;0.0;7.0;1.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.4674948627291034;-0.5951406939049587;0.0;6.0;1.0;1.0;2.0;1.0;1;424;8;"yes"
-0.25568038683326827;-0.19342197720293555;0.0;2.0;1.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.27170789168592047;0.021671508905234366;0.0;1.0;1.0;1.0;1.0;2.0;3;194;2;"yes"
-0.29213510375302626;-0.028938723120217377;1.0;1.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.38610027926171275;0.21462301850226914;2.0;6.0;0.0;0.0;2.0;2.0;1;386;2;"yes"
-0.3317324686831082;0.1829916234863618;0.0;6.0;0.0;0.0;1.0;1.0;3;776;55;"yes"
-0.41752675936495237;-0.31362127826338343;1.0;1.0;1.0;1.0;2.0;2.0;1;251;6;"yes"
-0.261022888450819;0.22094929750545061;1.0;7.0;0.0;0.0;1.0;2.0;2;460;2;"yes"
0.1006958975374692;-0.17444314019339113;0.0;1.0;1.0;1.0;2.0;2.0;2;433;1;"yes"
-0.34430306072440403;-0.16495372168861894;2.0;4.0;2.0;3.0;0.0;2.0;2;-1;0;"yes"
1.6226803289373648;-0.31362127826338343;1.0;1.0;1.0;1.0;1.0;2.0;1;412;2;"yes"
0.4108752561564444;0.48032673663589076;2.0;4.0;0.0;2.0;2.0;2.0;1;181;2;"yes"
-0.02312443406929497;-0.10801721065998572;0.0;1.0;1.0;1.0;1.0;1.0;1;521;1;"yes"
0.37033509682326526;0.26207011102613015;0.0;5.0;0.0;1.0;3.0;2.0;2;148;9;"yes"
-0.25756597563946265;-0.24719534872997803;3.0;4.0;0.0;0.0;2.0;2.0;1;371;1;"yes"
-0.3097339326108404;2.023938813412169;0.0;1.0;1.0;1.0;1.0;2.0;1;87;5;"yes"
0.10101016233850159;0.27155952953090234;0.0;9.0;1.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.3835861608534536;0.38226941208657805;0.0;7.0;1.0;0.0;0.0;2.0;2;-1;0;"yes"
0.30968199022401277;2.0207756739105784;2.0;4.0;0.0;0.0;0.0;2.0;3;-1;0;"yes"
-0.35058835674505195;0.36645371457862436;0.0;9.0;1.0;0.0;0.0;2.0;3;-1;0;"yes"
-0.31539069902942357;0.050139764419550974;0.0;3.0;1.0;3.0;1.0;2.0;1;87;3;"yes"
0.08781104069514094;0.489816155140663;1.0;2.0;0.0;0.0;2.0;1.0;4;239;7;"yes"
-0.31319084542219683;0.46134789962634637;0.0;6.0;1.0;3.0;0.0;2.0;7;-1;0;"yes"
-0.29213510375302626;0.42971650461043903;1.0;10.0;0.0;3.0;1.0;2.0;1;683;6;"yes"
-0.36158762478118583;-0.9652280155910746;0.0;6.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.2619656828539162;-0.8260498775210823;1.0;2.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
0.29522580937652254;-0.37372092879360735;0.0;5.0;0.0;1.0;3.0;2.0;3;158;7;"yes"
-0.4508388282743864;0.739704175766331;2.0;4.0;2.0;3.0;0.0;2.0;4;-1;0;"yes"
-0.3461886495305984;-0.3420895337777;1.0;2.0;1.0;0.0;1.0;2.0;3;529;1;"yes"
-0.3886143976699719;0.6606256882265626;0.0;5.0;1.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.13940241045128163;0.7555198732742846;2.0;4.0;0.0;0.0;2.0;2.0;1;182;3;"yes"
-0.4382682362330905;-0.20923767471088922;0.0;1.0;0.0;1.0;1.0;2.0;2;182;7;"yes"
0.44607291387207276;-0.2535216277331595;0.0;1.0;1.0;1.0;1.0;1.0;1;194;3;"yes"
0.6940278418866335;-0.24719534872997803;1.0;2.0;1.0;0.0;2.0;2.0;2;181;4;"yes"
-0.20728360747427924;-0.07322267614248765;2.0;4.0;2.0;0.0;0.0;2.0;1;-1;0;"yes"
0.11609487278805662;-0.4211680213174684;0.0;3.0;1.0;0.0;2.0;1.0;2;91;10;"yes"
0.14909267689645822;0.11023941494977492;0.0;1.0;1.0;1.0;1.0;2.0;1;181;1;"yes"
0.02872925810105043;-0.47494139284451087;0.0;5.0;1.0;1.0;2.0;2.0;1;181;4;"yes"
0.4083611377481852;0.9136768483538213;3.0;4.0;2.0;2.0;2.0;2.0;1;377;1;"yes"
-0.11457549116972231;0.4645110391279371;0.0;9.0;1.0;0.0;3.0;2.0;1;412;1;"yes"
-0.26542259566527254;-0.03526500212339884;0.0;6.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.44801044506509485;-0.05424383913294325;0.0;1.0;1.0;3.0;2.0;2.0;1;91;2;"yes"
-0.36378747838841263;-0.060570118136124715;0.0;8.0;0.0;1.0;2.0;2.0;1;181;3;"yes"
-0.4451820618558033;0.027997787908415832;0.0;9.0;1.0;0.0;2.0;2.0;1;181;2;"yes"
-0.2732792156910825;0.10074999644500271;0.0;7.0;0.0;3.0;2.0;2.0;1;335;2;"yes"
0.9589530691569437;-0.2282165117204336;1.0;1.0;0.0;1.0;1.0;2.0;3;439;1;"yes"
0.2132026963070671;0.787151268290192;0.0;6.0;0.0;1.0;2.0;2.0;6;182;2;"yes"
0.16323459294291606;-0.17760627969498188;0.0;3.0;1.0;0.0;2.0;2.0;3;182;2;"yes"
0.6208041432460851;0.1355445309625008;1.0;1.0;0.0;1.0;3.0;3.0;2;166;3;"yes"
-0.31601922863148835;0.2683963900293116;2.0;4.0;2.0;2.0;2.0;2.0;1;181;3;"yes"
-0.07937783345409391;0.018508369403643633;0.0;9.0;1.0;2.0;3.0;2.0;4;93;6;"yes"
-0.05957915098905295;0.8693928953315511;0.0;9.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
1.2072222619725368;0.21778615800385986;1.0;6.0;1.0;0.0;0.0;2.0;2;-1;0;"yes"
1.4749758724521387;1.546304748671968;1.0;6.0;0.0;2.0;3.0;2.0;2;209;3;"yes"
-0.07309253743344599;-0.2566847672347502;3.0;4.0;0.0;2.0;2.0;2.0;1;180;3;"yes"
-0.4260119089928271;-0.16495372168861894;0.0;9.0;1.0;3.0;0.0;2.0;1;-1;0;"yes"
0.39139083849243583;0.8725560348331418;0.0;6.0;1.0;1.0;0.0;2.0;1;-1;0;"yes"
0.8489603887956049;1.799355908799227;2.0;4.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.23996714678164846;-0.13015918717112085;0.0;1.0;0.0;0.0;1.0;1.0;2;415;1;"yes"
-0.40307057851746214;-0.7627870874892676;0.0;9.0;1.0;0.0;3.0;2.0;3;184;2;"yes"
-0.4190980833701144;-0.1902588377013448;2.0;4.0;0.0;0.0;1.0;2.0;5;181;2;"yes"
-0.3945854288895875;-0.34525267327929077;0.0;1.0;1.0;1.0;2.0;2.0;1;91;1;"yes"
-0.1598296225183874;0.05646604342273244;2.0;4.0;2.0;1.0;2.0;1.0;1;181;4;"yes"
1.1104287032545588;1.9891442788946712;1.0;2.0;0.0;0.0;2.0;2.0;1;182;1;"yes"
0.6877425458659856;0.2747226690324931;1.0;2.0;0.0;0.0;3.0;2.0;2;342;1;"yes"
0.3319947910973129;-0.24086906972679656;0.0;6.0;1.0;0.0;2.0;2.0;1;184;3;"yes"
0.30842493101988316;0.7080727807504237;2.0;4.0;0.0;0.0;0.0;1.0;2;-1;0;"yes"
-0.4109271985432721;0.19564418149272472;2.0;3.0;0.0;0.0;2.0;2.0;2;182;5;"yes"
-0.062407534198344515;-0.24719534872997803;1.0;8.0;0.0;0.0;1.0;2.0;4;415;2;"yes"
-0.2607086236497866;-0.4116786028126962;0.0;9.0;1.0;0.0;3.0;2.0;2;244;4;"yes"
-0.17271447936071563;0.2019704604959062;2.0;4.0;0.0;0.0;2.0;2.0;2;183;3;"yes"
0.44952982668342917;1.5399784696687866;0.0;7.0;0.0;0.0;2.0;3.0;2;407;3;"yes"
-0.4674948627291034;1.3185587045574352;1.0;8.0;0.0;1.0;1.0;2.0;1;281;1;"yes"
-0.28270715972205435;0.7776618497854197;2.0;4.0;0.0;0.0;2.0;2.0;1;179;3;"yes"
-0.33456085189239976;-0.03842814162498958;0.0;9.0;1.0;2.0;2.0;2.0;1;179;10;"yes"
0.1440644400799399;0.4993055736454352;1.0;3.0;0.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.3725868928173197;-0.38953662630156105;0.0;9.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.33738923510169133;-0.27566360424429465;0.0;1.0;2.0;1.0;0.0;3.0;1;-1;0;"yes"
-0.4674948627291034;-0.1902588377013448;0.0;1.0;0.0;1.0;2.0;2.0;2;182;3;"yes"
-0.21074052028563559;1.51151021415447;1.0;8.0;0.0;0.0;2.0;2.0;3;183;5;"yes"
-0.4099844041401749;0.4075745280993039;0.0;6.0;0.0;0.0;3.0;2.0;2;182;3;"yes"
0.3077964014178184;-0.38321034729837955;1.0;3.0;0.0;0.0;3.0;2.0;2;276;3;"yes"
-0.21419743309699196;-0.2377059302252058;0.0;6.0;0.0;0.0;2.0;2.0;3;458;1;"yes"
2.4548535220711503;2.5933039236985014;1.0;6.0;0.0;0.0;3.0;2.0;1;276;2;"yes"
0.00987337003910665;-0.1902588377013448;1.0;1.0;0.0;3.0;0.0;2.0;1;-1;0;"yes"
-0.31727628783561795;-0.4907570903524645;2.0;2.0;0.0;3.0;1.0;2.0;2;311;8;"yes"
-0.13531696803786047;-0.3104581387617927;0.0;1.0;2.0;1.0;1.0;2.0;2;164;2;"yes"
-0.2280250843424174;-0.4464731373301943;0.0;0.0;0.0;1.0;0.0;2.0;11;-1;0;"yes"
9.423046955362475;0.7586830127758754;1.0;1.0;0.0;1.0;0.0;2.0;7;-1;0;"yes"
-0.12494622960379138;-0.3926997658031518;1.0;1.0;1.0;1.0;3.0;2.0;4;532;2;"yes"
0.7072269635299941;-0.47494139284451087;2.0;4.0;0.0;0.0;1.0;1.0;2;92;8;"yes"
-0.06617871181073327;-0.5160622063651904;0.0;2.0;1.0;0.0;2.0;2.0;2;481;1;"yes"
-0.22991067314861177;0.08493429893704904;0.0;8.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
0.04664235175989702;2.1504643934757985;1.0;3.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.3732154224193845;-0.03842814162498958;1.0;1.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.3666158615977042;-0.5856512754001866;0.0;2.0;1.0;0.0;3.0;2.0;1;412;3;"yes"
-0.07969209825512631;-0.044754420628171046;0.0;9.0;1.0;0.0;2.0;2.0;1;156;2;"yes"
-0.06052194539215013;0.08493429893704904;0.0;2.0;1.0;0.0;2.0;2.0;2;92;1;"yes"
-0.20382669466292286;1.9416971863708101;1.0;1.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
0.15286385450884699;0.08493429893704904;0.0;8.0;1.0;1.0;2.0;2.0;1;342;3;"yes"
-0.4674948627291034;2.735645201270084;2.0;8.0;0.0;2.0;3.0;2.0;1;412;1;"yes"
0.42973114421838815;-0.6014669729081402;0.0;2.0;0.0;1.0;2.0;2.0;2;178;4;"yes"
1.2531049229232667;-0.022612444117035908;1.0;1.0;2.0;1.0;0.0;2.0;4;-1;0;"yes"
-0.29904892937573896;-0.2535216277331595;1.0;1.0;0.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.06555018220866847;-0.4875939508508738;0.0;6.0;1.0;0.0;3.0;1.0;2;160;8;"yes"
-0.22393964192899624;1.68231974724037;3.0;4.0;0.0;3.0;2.0;2.0;2;177;7;"yes"
-0.403699108119527;0.8852085928395047;0.0;1.0;0.0;1.0;2.0;2.0;3;179;2;"yes"
-0.42161220177837355;0.07228174093068611;0.0;2.0;1.0;1.0;0.0;2.0;3;-1;0;"yes"
-0.4674948627291034;0.11972883345454712;0.0;6.0;1.0;1.0;0.0;1.0;6;-1;0;"yes"
0.8285331767284991;0.06911860142909537;0.0;1.0;0.0;1.0;3.0;1.0;2;445;7;"yes"
4.236420679123805;3.263889498035737;1.0;2.0;0.0;0.0;0.0;2.0;4;-1;0;"yes"
-0.011496636431096302;-0.4306574398222406;0.0;6.0;2.0;0.0;3.0;1.0;4;93;17;"yes"
0.48347042519492794;-0.24403220922838728;0.0;9.0;1.0;1.0;1.0;2.0;1;535;1;"yes"
-0.3320467334841406;-0.41800488181587764;1.0;6.0;1.0;1.0;1.0;2.0;1;88;5;"yes"
-0.157944033712193;0.21462301850226914;0.0;1.0;1.0;1.0;0.0;1.0;2;-1;0;"yes"
-0.39112851607823107;-0.16811686119020966;3.0;4.0;0.0;2.0;2.0;2.0;1;180;2;"yes"
-0.34398879592337167;-0.45912569533655717;1.0;4.0;0.0;0.0;1.0;3.0;1;221;2;"yes"
0.06895515263319717;0.6890939437408792;0.0;6.0;0.0;0.0;1.0;1.0;2;784;3;"yes"
1.264418455760433;0.27155952953090234;1.0;2.0;0.0;3.0;2.0;2.0;2;389;1;"yes"
-0.46498074432084424;0.30002778504521893;1.0;5.0;2.0;0.0;0.0;2.0;4;-1;0;"yes"
2.9457351412837536;0.0248346484068251;2.0;5.0;0.0;1.0;2.0;2.0;2;259;3;"yes"
-0.2179686107093807;0.882045453337914;0.0;9.0;1.0;0.0;3.0;2.0;3;171;3;"yes"
-0.4674948627291034;1.0686706839317672;2.0;4.0;0.0;0.0;2.0;2.0;1;90;4;"yes"
